chargelarge_id,name,address,latitude,longitude,power_range,charge_point_count,port_count,dc_port_count,connector_types,min_power_kw,max_power_kw,status_counts,fast_dc_indicator
baaffa39-0adb-422e-a7bf-4b391d232b5d-81,7 Jersey Rd Woollahra NSW 2025,"7 Jersey Rd, Woollahra NSW 2025, Australia, Woollahra, NSW 2025",-33.888405,151.23263,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-115,17 Graham Rd-Broadmeadow,"17 Graham Rd, Broadmeadow NSW 2303, Australia, Broadmeadow, NSW 2303",-32.921985,151.736602,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1442,Energy Trade - Tallawong,"37 Reis St, Tallawong, NSW 2762",-33.695278,150.8884095,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-h8btSE3ZCehNvQvwuCrtlQU1kLmRVtYGodI8,Opposite 10 Elizabeth St Berala NSW 2141,"Opposite 10 Elizabeth St, Berala, NSW 2141",-33.873194,151.02983,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-vaSTI6YhEbjuWK3ZonX6kb-tPDuXEX_804qr,7 Stevenson Pl Newcastle East NSW 2300,"7 Stevenson Pl, Newcastle East, NSW 2300",-32.927063,151.78904,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-cWFCa_VkX8b6xhjrSTVGmCiR47zgnoGtxknI,Opposite 142 Morgan St Merewether NSW 2291,"Opposite 142 Morgan St, Merewether, NSW 2291",-32.941841,151.74506,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
b4a3859a-1294-46cd-8af9-2cbf7848df2f-75921339-f27c-48bd-a9da-aa6cfd17fdff,Murwillumbah Brothers Leagues Club,"1 Dorothy St, Murwillumbah, NSW 2484",-28.325534,153.385457,22 - 30,3,3,2,CCS1|TYPE2,22.0,30.0,"{""Available"": 3}",True
e01de15b-1ce6-4c05-8f89-81b463696ce1-625a7194-f1b1-4828-8a58-62a18bbdbf6f,Meriton Chatswood,"79 albert ave, Chatswood, NSW 2067",-33.796,151.178,22.2,2,2,0,TYPE2,22.17,22.17,"{""Available"": 1, ""Charging"": 1}",False
179ada28-f0c6-4431-a1fc-bbb2e5ec26d6-AUCHB28500002,Soldiers Motel,"35 Perry Street, Mudgee, NSW 2850",-32.59411,149.58592,22,6,6,0,TYPE2,22.0,22.0,"{""Available"": 5, ""Charging"": 1}",False
179ada28-f0c6-4431-a1fc-bbb2e5ec26d6-AUCHB27360001,Tooleybuc Club Motor Inn,"1 Lockhart Road, Tooleybuc, NSW 2736",-35.02261,143.33721,22,4,4,0,TYPE2,22.0,22.0,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1343,Colliers Macquarie Park,"1 Giffnock Ave, Macquarie Park, NSW 2113",-33.7848369,151.1262332,22,10,10,0,TYPE2,22.0,22.0,"{""Available"": 7, ""Charging"": 3}",False
d1cbdd86-205d-4538-b287-34032bf74788-08c0I3_kfiM4tTQucJHXtYCF98IyB_WfeIj3,58 Carnarvon St Silverwater NSW 2128,"58 Carnarvon St, Silverwater, NSW 2128",-33.837421,151.04125,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-F9_Sehj2VT0JM5hsze0DtybM7sG0BJHlxguj,22 Military Rd Watsons Bay NSW 2030,"22 Military Rd, Watsons Bay, NSW 2030",-33.8431,151.2835,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-dJIOEsFoIfMhRvM3DUZ9eGjKEdJ55tVrIvZp,Opposite 45 Asquith St Silverwater NSW 2128,"Opposite 45 Asquith St, Silverwater, NSW 2128",-33.838001,151.04011,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1678,Meriden School,"3 Margaret St, Strathfield, NSW 2135",-33.874248,151.0921154,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
d1cbdd86-205d-4538-b287-34032bf74788-Zq7sMNS8XbPYkLFaw18CCqAXoQ0FlOzpmNnK,Opposite 10A Caroline St(pole in Louis St) Redfern NSW 2016,"Opposite 10A Caroline St(pole in Louis St), Redfern, NSW 2016",-33.89072,151.1984,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
e01de15b-1ce6-4c05-8f89-81b463696ce1-5ede2e25-f216-4fb2-9d2c-645e84f8b219,Meriton Suites North Sydney,"80 Arthur St, North Sydney, NSW 2060",-33.840308,151.209379,22.2,1,1,0,TYPE2,22.17,22.17,"{""Available"": 1}",False
179ada28-f0c6-4431-a1fc-bbb2e5ec26d6-AUCHB25750001,Mittagong Motel,"7-11 Old Hume Highway, Mittagong, NSW 2575",-34.44797,150.45607,22,4,4,0,TYPE2,22.0,22.0,"{""Available"": 2, ""Charging"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-gi4Bi1QteW-SSiFSfZW3299fygl1aYStZhYA,30 James St Lidcombe NSW 2141,"30 James St, Lidcombe, NSW 2141",-33.866589,151.04661,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-tQ46MIGxU5ftFU6P1YLN0rv_BQLGFfk7ZKCu,Opposite 114 Lindsay St Hamilton NSW 2303,"Opposite 114 Lindsay St, Hamilton, NSW 2303",-32.921091,151.7435658,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-3sQV7apDRTfpr50wb_wxeLZlN8CuMWuTtHpf,Opp 60 Glover St Lilyfield NSW 2040,"Opp 60 Glover St, Lilyfield, NSW 2040",-33.867593,151.15569,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2590,Lake Jindabyne Hotel,"Lake  Hotel, 48 Kosciuszko Rd, Jindabyne, NSW 2627",-36.4145129,148.6238021,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
179ada28-f0c6-4431-a1fc-bbb2e5ec26d6-AUCHB22280002,Meridian Apartments,"680 Kingsway, Miranda, NSW 2228",-34.03411,151.09429,22,3,3,0,TYPE2,22.0,22.0,"{""Available"": 3}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2401,Porsche Willoughby - Artarmon,"43 Hotham Parade, Artarmon, NSW 2064",-33.8149793,151.1805863,60,4,8,8,TYPE2,60.0,60.0,"{""Available"": 8}",True
32c163d9-84aa-4c71-b092-9aab18f2e771-A24374020103,LC 002,"180 River Road, Lane Cove, NSW 2066",-33.8249255,151.17681697,7.4,1,1,0,TYPE2,7.4,7.4,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-CtCUVso2AjdLRe-dPSwqsuVIKe4Fs6A7iThe,Opposite 5 Forest Grove Epping NSW 2121,"Opposite 5 Forest Grove, Epping, NSW 2121",-33.774912,151.08578,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-f3cHI6pBNmZcTKM7TZiSxokwqgcvWzgNIyFQ,Opposite 1 Lorne Ave Killara NSW 2071,"Opposite 1 Lorne Ave, Killara, NSW 2071",-33.765305,151.1607,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-69ddea6d7a3b7c4682b90458,ChargeNLeaf Hornsby - Phoenix Badminton,"11/17 Salisbury Road, Hornsby, NSW 2077",-33.6969999,151.1110249,120,2,2,2,CCS2,120.0,120.0,"{""Available"": 2}",True
d1cbdd86-205d-4538-b287-34032bf74788-qcvCxrdnYJhA0T_nviKQbsNgt5DpZtG2vJcl,5A Victoria St Roseville NSW 2069,"5A Victoria St, Roseville, NSW 2069",-33.786101,151.18042,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-W44QtLFLWl7dzszXTZDjvqi4zbjrJmI942MT,91 Carlton Cres Summer Hill NSW 2130,"91 Carlton Cres, Summer Hill, NSW 2130",-33.890015,151.13561,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-686497f000f98d0b7019ca28,Ryde-Eastwood Leagues Club Site,"117 Ryedale Road, West Ryde, NSW 2114",-33.8050426,151.0918096,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
393dc550-5791-46d3-a359-20e9e5b406b3-678dc5d1f4634db78dc78f98,7a Loy,"7a Loy Avenue, Mudgee, NSW 2850",-32.588413,149.5864775,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2843,Lakemba Knapton Reserve Car Park,"27 The Boulevarde, Lakemba, NSW 2195",-33.9197432,151.078339,50,1,2,2,CCS2,50.0,50.0,"{""Available"": 2}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-476,Maitland Riverside Plaza,"405 High St, Maitland, NSW 2320",-32.733865,151.5561263,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 2, ""Charging"": 1, ""OutOfService"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2977,Westfield Chatswood carpark top level,"52 Albert Ave, Chatswood, NSW 2067",-33.7985207,151.183215,7 - 22,3,6,0,TYPE2,7.0,22.0,"{""Available"": 6}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-760,Manchester Drive - Schofields - Energy Trade,"37 Manchester Dr, Schofields, NSW 2762",-33.7047364,150.8809076,7,3,3,0,TYPE2,7.0,7.0,"{""Missing"": 3}",False
d1cbdd86-205d-4538-b287-34032bf74788-EdOlvJH62ndnDQpR-xCl5Y662GvJKGDOK49-,201 Trafalgar St Stanmore NSW 2048,"201 Trafalgar St, Stanmore, NSW 2048",-33.89492,151.16261,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-iSGPRijsSpoh5vfyb_G1pruJJXxPpsNvUzhd,20 Cliff Rd (pole in Rosebank Ave) Epping NSW 2121,"20 Cliff Rd (pole in Rosebank Ave), Epping, NSW 2121",-33.770069,151.07848,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-680f30cd5dd27e31c89a602b,Strata Plan 85782 Lane Cove,"3 Finlayson Street, Lane Cove, NSW 2066",-33.8133246,151.168603,7,9,9,0,TYPE2,7.0,7.0,"{""Available"": 4, ""Unknown"": 5}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-199,16 Dickson Ave-West Ryde,"16 Dickson Ave, West Ryde, West Ryde, NSW 2114",-33.806246,151.085457,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
393dc550-5791-46d3-a359-20e9e5b406b3-6662d2fb73536304af92e588,Talbingo Caravan Park,"24 Whitty street, Talbingo, NSW 2720",-35.5834847,148.2966413,7,2,2,0,TYPE2,7.0,7.0,"{""Available"": 2}",False
393dc550-5791-46d3-a359-20e9e5b406b3-68fc342fad520a60321b7345,Strata Plan 86681 - orchid Grange,"263-265 Midson Rd, Beecroft, NSW 2119",-33.7615468,151.0670231,7,3,3,0,TYPE2,7.0,7.0,"{""Available"": 3}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-A23195020013,TheLanglee,"40 Langlee Avenue, Waverly, NSW 2024",-33.89782083,151.2588836,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
baaffa39-0adb-422e-a7bf-4b391d232b5d-126,642 Mowbray Rd W Lane Cove North NSW 2066,"642 Mowbray Rd W, Lane Cove North NSW 2066, A, Lane Cove North, NSW 2066",-33.804553,151.1552,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-1ULnD0iFORR7KfffRLX1xOwsKOVTdn48VvqC,Rear of 47 President Ave (pole in Warren Ave) Kogarah NSW 2217,"Rear of 47 President Ave (pole in Warren Ave), Kogarah, NSW 2217",-33.9655,151.1421,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-63858d1c2a80432902bf61b8,Good earth group - Site,"3/2 Pullman Place, Emu Plains, NSW 2750",-33.745829,150.65561,7 - 22,3,3,0,TYPE2,7.0,22.0,"{""Available"": 2, ""Unknown"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1882,CSR Gyprock Wetherill Park,"376 Victoria St, Wetherill Park, NSW 2164",-33.8445308,150.9034653,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-nO-Mq3KeX7Q4rm-PQmB7s8Y50k_PC2zTjA_G,Opposite 13 Victoria St Ashfield NSW 2131,"Opposite 13 Victoria St, Ashfield, NSW 2131",-33.891716,151.13011,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-12,12 Trinity Ave-Dawes Point,"12 Trinity Ave, Dawes Point NSW 2000, Austral, Dawes Point, NSW 2000",-33.8574,151.206572,22,2,2,0,TYPE2,22.0,22.0,"{""Charging"": 2}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-TACW22-4-2522-G7336,Leeton Heritage Motor Inn,"29 Yanco Avenue, Leeton, NSW 2705",-34.55826579,146.4139099,22,1,1,0,TYPE2,22.0,22.0,"{""Unavailable"": 1}",False
b4a3859a-1294-46cd-8af9-2cbf7848df2f-1854fded-3965-4656-be0f-6f10f2a6cb69,Nimbin Hub and Storage,"36 Sibley Street, Nimbin, NSW 2480",-28.592046,153.22817,22 - 30,3,3,2,CCS1|TYPE2,22.0,30.0,"{""Available"": 3}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-430,Tinkersfield,"1 Post Office Ln, Crackenback, NSW 2627",-36.4527822,148.496287,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
36e36d1d-718f-429c-828f-68150b84e574-6e04fbbf-7da5-11f0-bfce-002248c7a48c,Ward Street Car Park North Sydney,"Ward Street, North Sydney, 2060",-33.836776,151.2083567,7.2,2,2,0,TYPE2,7.2,7.2,"{""Available"": 2}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-21340695,Hotel Etico,"11 Montgomery Street, MOUNT VICTORIA, NSW 2786",-33.58838316,150.25416984,22,1,1,0,TYPE2,22.0,22.0,"{""Unavailable"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-661e015a868f7cc3f0357682,Wagon Wheel Hotel St Mary's,"449 Great Western Hwy,, St Marys, NSW 2760",-33.769361,150.769784,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-186,Op 255 Vimiera Rd-Marsfield,"255 Vimiera Rd, Marsfield NSW 2122, Australia, Marsfield, NSW 2122",-33.768305,151.104546,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 1, ""Charging"": 1}",False
36e36d1d-718f-429c-828f-68150b84e574-6ca98085-7da5-11f0-bfce-002248c7a48c,North Sydney Council Public Car Park,"2 Kelrose Lane, North Sydney, 2060",-33.83416,151.206844,7.2,6,6,0,TYPE2,7.2,7.2,"{""Available"": 4, ""Unknown"": 2}",False
baaffa39-0adb-422e-a7bf-4b391d232b5d-54,163 Windsor St Paddington NSW 2021,"163 Windsor St, Paddington NSW 2021, Australi, Paddington, NSW 2021",-33.886508,151.2355,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
36e36d1d-718f-429c-828f-68150b84e574-6bf3ba32-7da5-11f0-bfce-002248c7a48c,Hipwood Street Car Park,"12 Hipwood Street, Kirribilli, 2061",-33.84351,151.21381,7.2,4,4,0,TYPE2,7.2,7.2,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1437,Ingenia - Merry Beach,"Merry Beach Caravan Park, 46 Merry Beach Rd, Kioloa, NSW 2539",-35.5654089,150.3719759,7,4,4,0,TYPE2,7.0,7.0,"{""Available"": 4}",False
d1cbdd86-205d-4538-b287-34032bf74788-1oo2BTnX4m4f6vhLHOCncyNUUMuPAOa313Gk,Adj 1 Read St Bronte NSW 2024,"Adj 1 Read St, Bronte, NSW 2024",-33.899265,151.26091,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
baaffa39-0adb-422e-a7bf-4b391d232b5d-46,32 Liverpool St Rose Bay NSW 2029,"32 Liverpool St, Rose Bay NSW 2029, Australia, Rose Bay, NSW 2029",-33.875483,151.27491,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
393dc550-5791-46d3-a359-20e9e5b406b3-641010f3a41369b96184b991,Aperture Digital,"65 Barwan Street,, Narrabri, NSW 2390",-30.327859,149.785715,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1629,Anglicare - Taren Point - Woolooware Shores,"25 Bay Rd, Taren Point, NSW 2229",-34.0234209,151.1269697,7 - 22,16,18,0,TYPE2,7.0,22.0,"{""Available"": 18}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1828,Randwick Racecourse,"Ascot St, Alison Rd, Randwick, NSW 2031",-33.9083801,151.2263453,22,1,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
393dc550-5791-46d3-a359-20e9e5b406b3-664555b889064b4bc1168478,Wandana Brewing Company,"20 Manns rd, Mullumbimby, NSW 2482",-28.5541173,153.5149182,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-l_84nAGdRGEeqS2Uik5rEeUe636C7lcCMepx,200 Forbes St Darlinghurst NSW 2010,"200 Forbes St, Darlinghurst, NSW 2010",-33.877157,151.218768,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-26112833,Boathouse Resort  3,"21-23 Marine Drive, Tea Gardens, NSW 2324",-32.66214323,152.15660673,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-33,112A Burton St-Darlinghurst,"112A Burton St, Darlinghurst NSW 2010, Austra, Darlinghurst, NSW 2010",-33.879056,151.219334,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-923,Intellihub - Wiley Street,"50 Wiley St, Waverley, NSW 2024",-33.8998711,151.2566727,22,1,1,0,TYPE2,22.0,22.0,"{""Charging"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-250,8 Parkside Dr-Sandringham,"8 Parkside Dr, Sandringham, NSW, 2219, Bayside, NSW 2219",-33.998349,151.137443,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
36e36d1d-718f-429c-828f-68150b84e574-6ca98611-7da5-11f0-bfce-002248c7a48c,"Nicholson Street Car Park, North Sydney","Nicholson Street, Wollstonecraft, 2065",-33.82728,151.19935,7.2,4,4,0,TYPE2,7.2,7.2,"{""Available"": 4}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-263,99 Constitution Rd West-West Ryde,"99 Constitution Road West, West Ryde, Ryde, NSW 2114",-33.814903,151.086841,22,1,1,0,TYPE2,22.0,22.0,"{""Inoperative"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-0cpuFBa9foS2X9h9zrDmuwRdkXJ-N3m7RrbR,15 Crawford St Berala NSW 2141,"15 Crawford St, Berala, NSW 2141",-33.870357,151.03126,22,1,1,0,TYPE2,22.0,22.0,"{""Unknown"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-926,Intellihub - Harrison Street,"49 Harrison St, Cardiff, NSW 2285",-32.9408868,151.6596607,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
36e36d1d-718f-429c-828f-68150b84e574-6ca8a006-7da5-11f0-bfce-002248c7a48c,Nicholson Street Car Park North Sydney,"Nicholson Street, Wollstonecraft, 2065",-33.82728,151.19935,7.2,4,4,0,TYPE2,7.2,7.2,"{""Available"": 4}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1838,Thynk Building,"Unit 1, Ground Floor THYNK Building, 3 Bowden Way, Beresfield, NSW 2322",-32.8030085,151.6334311,22,3,3,0,TYPE2,22.0,22.0,"{""Available"": 3}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-520,Energy Trade - STPE001,"30 Applebee St, St Peters, NSW 2044",-33.910117,151.1798105,22,1,1,0,TYPE2,22.0,22.0,"{""Missing"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-aJyHa7wcVePPsYOacptUeIqPa9EwcWiTOjoj,3 Wentworth St Glebe NSW 2037,"3 Wentworth St, Glebe, NSW 2037",-33.880079,151.194364,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-WrokX-x5A4XhFccNCD-uNYfwX82IrtH0Db1G,3 Kandy Ave Epping NSW 2121,"3 Kandy Ave, Epping, NSW 2121",-33.765316,151.08168,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
baaffa39-0adb-422e-a7bf-4b391d232b5d-82,35 Holmwood St Newtown NSW 2042,"35 Holmwood St, Newtown NSW 2042, Australia, Newtown, NSW 2042",-33.904259,151.17864,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-38,322 Bourke St-Surry Hills,"322 Bourke St, Surry Hills NSW 2010, Australi, Surry Hills, NSW 2010",-33.882089,151.2165,22,2,2,0,TYPE2,22.0,22.0,"{""Charging"": 2}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-22259639,Hotel Etico,"11 Montgomery Street, MOUNT VICTORIA, NSW 2786",-33.58838316,150.25416984,22,1,1,0,TYPE2,22.0,22.0,"{""Unavailable"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2134,RSL Lifecare Port Macquarie,"821 Ocean Dr, Port Macquarie, NSW 2444",-31.4912785,152.9033541,22,3,3,0,TYPE2,22.0,22.0,"{""Available"": 3}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2679,Electrifying Assets - 24 Francis St,"24 Francis St, Colyton, NSW 2750",-33.778408,150.801085,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
baaffa39-0adb-422e-a7bf-4b391d232b5d-86,Opposite 11 Beaumond Ave Maroubra NSW 2035,"11 Beaumond Ave, Maroubra NSW 2035, Australia, Maroubra, NSW 2035",-33.943922,151.26006,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-181,22 Orchard Rd-Chatswood,"22 Orchard Rd, Chatswood NSW 2067, Australia, Chatswood, NSW 2067",-33.801482,151.18228,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-438,Sapphire Valley Caravan Park,"Sapphire Valley Cvan Park, 29 Sapphire Coast Dr, Merimbula, NSW 2548",-36.8843332,149.9044714,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-249,76A Barton St-Monterey,"76A Barton Street, Monterey , NSW, 2217, Bayside, NSW 2217",-33.972514,151.142334,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
d1cbdd86-205d-4538-b287-34032bf74788-M-FfgzsukUUKQq9iqtKrLfWaSFEO7az5ornx,5 Bellevue Ave Greenwich NSW 2065,"5 Bellevue Ave, Greenwich, NSW 2065",-33.823174,151.18687,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2521,DFO Homebush,"G025A/3-5 Underwood Rd, Homebush, NSW 2140",-33.8546524,151.077357,22 - 150,3,5,4,CCS2|TYPE2,22.0,150.0,"{""Available"": 5}",True
d1cbdd86-205d-4538-b287-34032bf74788-8FQhTy8GrCykRP_zeQnCjEjQIsbDMP1fdu4k,11 Dubbo St Elong Elong,"11 Dubbo St, Elong Elong, 2831",-32.111607,149.0381389,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
ac6d79e9-3d3d-4a6b-a3b2-99a06fe51e25-17,22 Carillon St-Camperdown,"22 Carillon St, Camperdown, NSW 2050, Camperdown, NSW 2050",-33.891232,151.18685,22,2,2,0,TYPE2,22.0,22.0,"{""Available"": 2}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-A24374020106,LC 001,"180 River Road, Lane Cove, NSW 2066",-33.8249255,151.17681697,7.4,1,1,0,TYPE2,7.4,7.4,"{""Available"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-UuVU8uptE2s67g1lQAV93o3MmEpHBD3H8MMY,4 Avona Ave Glebe NSW 2037,"4 Avona Ave, Glebe, NSW 2037",-33.87502,151.1844313,22,1,1,0,TYPE2,22.0,22.0,"{""Unknown"": 1}",False
d1cbdd86-205d-4538-b287-34032bf74788-BJsLF3xItKnhy0nLZFquMV-Udph3LJgaMOkE,32-34 George St Marrickville NSW 2204,"32-34 George St, Marrickville, NSW 2204",-33.904959,151.15054,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1223,Forbes Shire Council - Spring St,"21 Spring St, Forbes, NSW 2871",-33.3841497,148.0099857,22 - 60,3,4,2,CCS2|TYPE2,22.0,60.0,"{""Available"": 4}",True
15d06bf5-6b4a-425d-9312-bae4b17cc22b-1860,Queen Victoria Building - Vicinity,"15-17/455 George St, Sydney, NSW 2000",-33.8715234,151.206701,60,2,2,2,CCS2,60.0,60.0,"{""Available"": 2}",True
d1cbdd86-205d-4538-b287-34032bf74788-vBHXyWd65TA0Hhdq_ylVkGTSDLeTGRKus5Ij,Adj 29-33 Lachlan St (pole in Amelia St) Waterloo NSW 2017,"Adj 29-33 Lachlan St (pole in Amelia St), Waterloo, NSW 2017",-33.900966,151.21373,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-EX-2223-1A10-1-2223-00012,Mudgee Homestead,"31 Coorumbene Rd, Buckaroo, NSW 2850",-32.55860935,149.65114277,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-EX-2223-1A10-1-2244-00032,"Pelican Motor Inn, Merimbula","18 Merimbula Drive, Merimbula, NSW 2548",-36.88812237,149.90845079,7,1,1,0,TYPE2,7.0,7.0,"{""Available"": 1}",False
32c163d9-84aa-4c71-b092-9aab18f2e771-TACW742621G2254,Club Maitland City,"14 Arthur Street, Rutherford, NSW 2320",-32.71774,151.52831,7.4,1,1,0,TYPE2,7.4,7.4,"{""Unavailable"": 1}",False
15d06bf5-6b4a-425d-9312-bae4b17cc22b-2351,RSL Lifecare Tura Beach,"Mariner Park Village, 2B  Dr, Tura Beach, NSW 2548",-36.8641277,149.9135503,22,1,1,0,TYPE2,22.0,22.0,"{""Available"": 1}",False
